{((0, 10, 0), (0, 10, 0)): {-1: 0, 0: 0, 1: 0},
 ((0, 10, 0), (0, 10, 1)): {-1: 0, 0: 0, 1: 0},
 ((0, 10, 0), (0, 10, 2)): {-1: 0, 0: 0, 1: 0},
 ((0, 10, 0), (1, 10, 0)): {-1: 0, 0: 0, 1: 0},
 ((0, 10, 0), (1, 10, 1)): {-1: 0, 0: 0, 1: 0},
 ((0, 10, 0), (1, 10, 2)): {-1: 0, 0: 0, 1: 0},
 ((0, 10, 0), (2, 10, 0)): {-1: 0, 0: 0, 1: 0},
 ((0, 10, 0), (2, 10, 1)): {-1: 0, 0: 0, 1: 0},
 ((0, 10, 0), (2, 10, 2)): {-1: 0, 0: 0, 1: 0},
 ((0, 10, 0), (3, 10, 0)): {-1: 0, 0: 0, 1: 0},
 ((0, 10, 0), (3, 10, 1)): {-1: 0, 0: 0, 1: 0},
 ((0, 10, 0), (3, 10, 2)): {-1: 0, 0: 0, 1: 0},
 ((0, 10, 0), (4, 10, 0)): {-1: 0, 0: 0, 1: 0},
 ((0, 10, 0), (4, 10, 1)): {-1: 0, 0: 0, 1: 0},
 ((0, 10, 0), (4, 10, 2)): {-1: 0, 0: 0, 1: 0},
 ((0, 10, 0), (5, 10, 0)): {-1: 0, 0: 0, 1: 0},
 ((0, 10, 0), (5, 10, 1)): {-1: 0, 0: 0, 1: 0},
 ((0, 10, 0), (5, 10, 2)): {-1: 0, 0: 0, 1: 0},
 ((0, 10, 0), (6, 10, 0)): {-1: 0, 0: 0, 1: 0},
 ((0, 10, 0), (6, 10, 1)): {-1: 0, 0: 0, 1: 0},
 ((0, 10, 0), (6, 10, 2)): {-1: 0, 0: 0, 1: 0},
 ((0, 10, 0), (7, 10, 0)): {-1: 0, 0: 0, 1: 0},
 ((0, 10, 0), (7, 10, 1)): {-1: 0, 0: 0, 1: 0},
 ((0, 10, 0), (7, 10, 2)): {-1: 0, 0: 0, 1: 0},
 ((0, 10, 0), (8, 10, 0)): {-1: 0, 0: 0, 1: 0},
 ((0, 10, 0), (8, 10, 1)): {-1: 0, 0: 0, 1: 0},
 ((0, 10, 0), (8, 10, 2)): {-1: 0, 0: 0, 1: 0},
 ((0, 10, 0), (9, 10, 0)): {-1: 0, 0: 0, 1: 0},
 ((0, 10, 0), (9, 10, 1)): {-1: 0, 0: 0, 1: 0},
 ((0, 10, 0), (9, 10, 2)): {-1: 0, 0: 0, 1: 0},
 ((0, 10, 0), (10, 10, 0)): {-1: 0, 0: 0, 1: 0},
 ((0, 10, 0), (10, 10, 1)): {-1: 0, 0: 0, 1: 0},
 ((0, 10, 0), (10, 10, 2)): {-1: 0, 0: 0, 1: 0},
 ((0, 10, 0), (11, 10, 0)): {-1: 0, 0: 0, 1: 0},
 ((0, 10, 0), (11, 10, 1)): {-1: 0, 0: 0, 1: 0},
 ((0, 10, 0), (11, 10, 2)): {-1: 0, 0: 0, 1: 0},
 ((0, 10, 0), (12, 10, 0)): {-1: 0, 0: 0, 1: 0},
 ((0, 10, 0), (12, 10, 1)): {-1: 0, 0: 0, 1: 0},
 ((0, 10, 0), (12, 10, 2)): {-1: 0, 0: 0, 1: 0},
 ((0, 10, 0), (13, 0, 0)): {-1: 0, 0: 0, 1: 0},
 ((0, 10, 0), (13, 0, 1)): {-1: 0, 0: 0, 1: 0},
 ((0, 10, 0), (13, 0, 2)): {-1: 0, 0: 0, 1: 0},
 ((0, 10, 0), (13, 1, 0)): {-1: 0, 0: 0, 1: 0},
 ((0, 10, 0), (13, 1, 1)): {-1: 0, 0: 0, 1: 0},
 ((0, 10, 0), (13, 1, 2)): {-1: 0, 0: 0, 1: 0},
 ((0, 10, 0), (13, 2, 0)): {-1: 0, 0: 0, 1: 0},
 ((0, 10, 0), (13, 2, 1)): {-1: 0, 0: 0, 1: 0},
 ((0, 10, 0), (13, 2, 2)): {-1: 0, 0: 0, 1: 0},
 ((0, 10, 0), (13, 3, 0)): {-1: 0, 0: 0, 1: 0},
 ((0, 10, 0), (13, 3, 1)): {-1: 0, 0: 0, 1: 0},
 ((0, 10, 0), (13, 3, 2)): {-1: 0, 0: 0, 1: 0},
